,path,keyword,label
29143,speech_commands/up/8d9cc260_nohash_0.wav,up,0
29144,speech_commands/seven/682e1687_nohash_0.wav,seven,0
29145,speech_commands/stop/5b09db89_nohash_2.wav,stop,0
29146,speech_commands/marvin/3c8836dc_nohash_1.wav,marvin,0
29147,speech_commands/off/f19c1390_nohash_4.wav,off,0
29148,speech_commands/bed/dabf67d9_nohash_0.wav,bed,0
29149,speech_commands/on/2c6d3924_nohash_0.wav,on,0
29150,speech_commands/sheila/881583a6_nohash_3.wav,sheila,1
29151,speech_commands/marvin/6e2ef3d5_nohash_0.wav,marvin,0
29152,speech_commands/seven/f59d0771_nohash_0.wav,seven,0
29153,speech_commands/marvin/f33660af_nohash_0.wav,marvin,0
29154,speech_commands/seven/6940f7f3_nohash_0.wav,seven,0
29155,speech_commands/bird/528f9242_nohash_1.wav,bird,0
29156,speech_commands/six/28ed6bc9_nohash_2.wav,six,0
29157,speech_commands/on/e8d562ca_nohash_0.wav,on,0
29158,speech_commands/five/7ca023e2_nohash_0.wav,five,0
29159,speech_commands/down/3bfd30e6_nohash_3.wav,down,0
29160,speech_commands/dog/7799c9cd_nohash_0.wav,dog,0
29161,speech_commands/yes/3cfc6b3a_nohash_0.wav,yes,0
29162,speech_commands/five/caf1803e_nohash_1.wav,five,0
29163,speech_commands/happy/03cf93b1_nohash_0.wav,happy,0
29164,speech_commands/tree/cf87b736_nohash_1.wav,tree,0
29165,speech_commands/marvin/fd395b74_nohash_0.wav,marvin,0
29166,speech_commands/eight/6c968bd9_nohash_2.wav,eight,0
29167,speech_commands/yes/b959cd0c_nohash_3.wav,yes,0
29168,speech_commands/one/5c39594f_nohash_1.wav,one,0
29169,speech_commands/three/fb24c826_nohash_0.wav,three,0
29170,speech_commands/no/4a1e736b_nohash_3.wav,no,0
29171,speech_commands/up/da2c5f1b_nohash_4.wav,up,0
29172,speech_commands/two/c2aeb59d_nohash_0.wav,two,0
29173,speech_commands/house/b11a05d2_nohash_0.wav,house,0
29174,speech_commands/dog/096456f9_nohash_0.wav,dog,0
29175,speech_commands/seven/6a27a9bf_nohash_0.wav,seven,0
29176,speech_commands/four/70a00e98_nohash_0.wav,four,0
29177,speech_commands/up/adebe223_nohash_0.wav,up,0
29178,speech_commands/right/365531e2_nohash_0.wav,right,0
29179,speech_commands/dog/6982fc2a_nohash_2.wav,dog,0
29180,speech_commands/bird/d9e9f554_nohash_1.wav,bird,0
29181,speech_commands/cat/13d7b8c9_nohash_0.wav,cat,0
29182,speech_commands/nine/692a88e6_nohash_4.wav,nine,0
29183,speech_commands/two/9ff2d2f4_nohash_0.wav,two,0
29184,speech_commands/right/4b39347d_nohash_0.wav,right,0
29185,speech_commands/five/b3bdded5_nohash_0.wav,five,0
29186,speech_commands/four/5b09db89_nohash_3.wav,four,0
29187,speech_commands/five/c6ee87a7_nohash_2.wav,five,0
29188,speech_commands/dog/87eff300_nohash_0.wav,dog,0
29189,speech_commands/wow/0c2ca723_nohash_1.wav,wow,0
29190,speech_commands/right/84bf12ff_nohash_0.wav,right,0
29191,speech_commands/three/2039b9c1_nohash_0.wav,three,0
29192,speech_commands/cat/8e05039f_nohash_0.wav,cat,0
29193,speech_commands/six/f5496439_nohash_0.wav,six,0
29194,speech_commands/seven/471a0925_nohash_1.wav,seven,0
29195,speech_commands/four/65040d9b_nohash_0.wav,four,0
29196,speech_commands/three/10ace7eb_nohash_3.wav,three,0
29197,speech_commands/six/bfa63751_nohash_0.wav,six,0
29198,speech_commands/off/fb7c9b3b_nohash_0.wav,off,0
29199,speech_commands/go/712e4d58_nohash_4.wav,go,0
29200,speech_commands/down/bd11a2e7_nohash_0.wav,down,0
29201,speech_commands/cat/d571f9d7_nohash_0.wav,cat,0
29202,speech_commands/bird/dc269564_nohash_0.wav,bird,0
29203,speech_commands/off/10467b06_nohash_1.wav,off,0
29204,speech_commands/left/cc6ee39b_nohash_0.wav,left,0
29205,speech_commands/cat/efbc3952_nohash_0.wav,cat,0
29206,speech_commands/up/afe0b87d_nohash_0.wav,up,0
29207,speech_commands/four/964e8cfd_nohash_2.wav,four,0
29208,speech_commands/three/3bc21161_nohash_1.wav,three,0
29209,speech_commands/down/06076b6b_nohash_1.wav,down,0
29210,speech_commands/five/8eb4a1bf_nohash_2.wav,five,0
29211,speech_commands/yes/d4d898d7_nohash_0.wav,yes,0
29212,speech_commands/right/408de0a4_nohash_0.wav,right,0
29213,speech_commands/left/d33df435_nohash_0.wav,left,0
29214,speech_commands/up/8e05039f_nohash_4.wav,up,0
29215,speech_commands/up/538e1856_nohash_0.wav,up,0
29216,speech_commands/five/7c2a3fa4_nohash_2.wav,five,0
29217,speech_commands/stop/cf8d91cf_nohash_0.wav,stop,0
29218,speech_commands/six/cf87b736_nohash_0.wav,six,0
29219,speech_commands/down/686d030b_nohash_1.wav,down,0
29220,speech_commands/yes/fce65496_nohash_0.wav,yes,0
29221,speech_commands/tree/6078eb0d_nohash_0.wav,tree,0
29222,speech_commands/two/7318280c_nohash_0.wav,two,0
29223,speech_commands/zero/3402e488_nohash_0.wav,zero,0
29224,speech_commands/up/c661be6e_nohash_1.wav,up,0
29225,speech_commands/up/e96a5020_nohash_1.wav,up,0
29226,speech_commands/bed/87c62767_nohash_0.wav,bed,0
29227,speech_commands/yes/41dce6f5_nohash_0.wav,yes,0
29228,speech_commands/nine/84999496_nohash_1.wav,nine,0
29229,speech_commands/off/3cfc6b3a_nohash_1.wav,off,0
29230,speech_commands/seven/cae62f38_nohash_0.wav,seven,0
29231,speech_commands/house/cc6ee39b_nohash_0.wav,house,0
29232,speech_commands/down/aeb99b1c_nohash_1.wav,down,0
29233,speech_commands/house/4f8ef132_nohash_0.wav,house,0
29234,speech_commands/right/735845ab_nohash_0.wav,right,0
29235,speech_commands/four/49af4432_nohash_2.wav,four,0
29236,speech_commands/up/c79159aa_nohash_3.wav,up,0
29237,speech_commands/yes/f92e49f3_nohash_1.wav,yes,0
29238,speech_commands/house/172dc2b0_nohash_1.wav,house,0
29239,speech_commands/three/25132942_nohash_1.wav,three,0
29240,speech_commands/down/bab36420_nohash_2.wav,down,0
29241,speech_commands/bed/33f60c62_nohash_0.wav,bed,0
29242,speech_commands/right/5a3712c9_nohash_1.wav,right,0
29243,speech_commands/on/617de221_nohash_1.wav,on,0
29244,speech_commands/three/cc6ee39b_nohash_1.wav,three,0
29245,speech_commands/nine/28ce0c58_nohash_4.wav,nine,0
29246,speech_commands/dog/bc196f81_nohash_0.wav,dog,0
29247,speech_commands/nine/e3411931_nohash_0.wav,nine,0
29248,speech_commands/wow/0135f3f2_nohash_0.wav,wow,0
29249,speech_commands/six/1993db46_nohash_2.wav,six,0
29250,speech_commands/one/4845bb10_nohash_1.wav,one,0
29251,speech_commands/yes/042186b8_nohash_0.wav,yes,0
29252,speech_commands/no/81a345a3_nohash_0.wav,no,0
29253,speech_commands/zero/26e9ae6b_nohash_0.wav,zero,0
29254,speech_commands/zero/834f03fe_nohash_4.wav,zero,0
29255,speech_commands/marvin/15c563d7_nohash_0.wav,marvin,0
29256,speech_commands/seven/ce49cb60_nohash_0.wav,seven,0
29257,speech_commands/up/9db2bfe9_nohash_0.wav,up,0
29258,speech_commands/up/e1469561_nohash_0.wav,up,0
29259,speech_commands/tree/825f450d_nohash_0.wav,tree,0
29260,speech_commands/eight/1887fe04_nohash_0.wav,eight,0
29261,speech_commands/go/a6d586b7_nohash_2.wav,go,0
29262,speech_commands/wow/92b2bf59_nohash_0.wav,wow,0
29263,speech_commands/yes/5ab63b0a_nohash_0.wav,yes,0
29264,speech_commands/no/735845ab_nohash_2.wav,no,0
29265,speech_commands/happy/6a203e0e_nohash_0.wav,happy,0
29266,speech_commands/right/ced4e2a1_nohash_0.wav,right,0
29267,speech_commands/five/1a892463_nohash_1.wav,five,0
29268,speech_commands/one/aba19127_nohash_0.wav,one,0
29269,speech_commands/five/d0f7bef5_nohash_0.wav,five,0
29270,speech_commands/down/708a9569_nohash_0.wav,down,0
29271,speech_commands/up/518588b6_nohash_0.wav,up,0
29272,speech_commands/go/63996b7c_nohash_1.wav,go,0
29273,speech_commands/tree/122c5aa7_nohash_0.wav,tree,0
29274,speech_commands/bird/437455be_nohash_0.wav,bird,0
29275,speech_commands/tree/d8521ea0_nohash_1.wav,tree,0
29276,speech_commands/bird/e98cb283_nohash_1.wav,bird,0
29277,speech_commands/up/1f653d27_nohash_0.wav,up,0
29278,speech_commands/go/5a0bc987_nohash_0.wav,go,0
29279,speech_commands/two/6b889021_nohash_0.wav,two,0
29280,speech_commands/bird/b7a0754f_nohash_0.wav,bird,0
29281,speech_commands/left/bfaf2000_nohash_0.wav,left,0
29282,speech_commands/eight/a40c62f1_nohash_0.wav,eight,0
29283,speech_commands/down/1e4064b8_nohash_1.wav,down,0
29284,speech_commands/tree/a4c938ce_nohash_1.wav,tree,0
29285,speech_commands/tree/2d92f18b_nohash_0.wav,tree,0
29286,speech_commands/nine/c948d727_nohash_2.wav,nine,0
29287,speech_commands/wow/2d92f18b_nohash_0.wav,wow,0
29288,speech_commands/zero/56eb74ae_nohash_0.wav,zero,0
29289,speech_commands/bird/f92e49f3_nohash_0.wav,bird,0
29290,speech_commands/stop/c7aa72e6_nohash_0.wav,stop,0
29291,speech_commands/yes/f5733968_nohash_3.wav,yes,0
29292,speech_commands/on/479e64cc_nohash_0.wav,on,0
29293,speech_commands/marvin/c5c60d8d_nohash_1.wav,marvin,0
29294,speech_commands/dog/c86d4fd4_nohash_0.wav,dog,0
29295,speech_commands/happy/4cb874bb_nohash_0.wav,happy,0
29296,speech_commands/three/6f5b4d3d_nohash_0.wav,three,0
29297,speech_commands/house/748cb308_nohash_0.wav,house,0
29298,speech_commands/house/6794a793_nohash_1.wav,house,0
29299,speech_commands/six/68effe85_nohash_0.wav,six,0
29300,speech_commands/go/a591c2ea_nohash_0.wav,go,0
29301,speech_commands/up/cc2f1a85_nohash_0.wav,up,0
29302,speech_commands/nine/c22d3f18_nohash_1.wav,nine,0
29303,speech_commands/six/742d6431_nohash_1.wav,six,0
29304,speech_commands/happy/7257420c_nohash_0.wav,happy,0
29305,speech_commands/tree/d8ed3745_nohash_1.wav,tree,0
29306,speech_commands/eight/dbb40d24_nohash_2.wav,eight,0
29307,speech_commands/nine/6078eb0d_nohash_0.wav,nine,0
29308,speech_commands/two/f4386675_nohash_0.wav,two,0
29309,speech_commands/no/2da58b32_nohash_0.wav,no,0
29310,speech_commands/down/64f83f0e_nohash_2.wav,down,0
29311,speech_commands/up/43691f67_nohash_0.wav,up,0
29312,speech_commands/go/3cdecb0b_nohash_0.wav,go,0
29313,speech_commands/cat/3c257192_nohash_0.wav,cat,0
29314,speech_commands/one/17f0e206_nohash_1.wav,one,0
29315,speech_commands/eight/64220627_nohash_1.wav,eight,0
29316,speech_commands/up/72aa7259_nohash_0.wav,up,0
29317,speech_commands/five/7cfb1618_nohash_0.wav,five,0
29318,speech_commands/left/3411cf4b_nohash_1.wav,left,0
29319,speech_commands/yes/b80d6c5e_nohash_1.wav,yes,0
29320,speech_commands/no/c79159aa_nohash_1.wav,no,0
29321,speech_commands/left/cd7f8c1b_nohash_4.wav,left,0
29322,speech_commands/three/f17be97f_nohash_3.wav,three,0
29323,speech_commands/eight/964e8cfd_nohash_0.wav,eight,0
29324,speech_commands/sheila/aa109cfb_nohash_1.wav,sheila,1
29325,speech_commands/sheila/4d4e17f5_nohash_1.wav,sheila,1
29326,speech_commands/right/b06c19b0_nohash_0.wav,right,0
29327,speech_commands/right/a6d586b7_nohash_0.wav,right,0
29328,speech_commands/seven/adec6a94_nohash_0.wav,seven,0
29329,speech_commands/happy/cd7f8c1b_nohash_0.wav,happy,0
29330,speech_commands/six/8fce59ff_nohash_1.wav,six,0
29331,speech_commands/right/1528225c_nohash_0.wav,right,0
29332,speech_commands/off/3367cff6_nohash_0.wav,off,0
29333,speech_commands/three/7ea032f3_nohash_0.wav,three,0
29334,speech_commands/four/64f83f0e_nohash_0.wav,four,0
29335,speech_commands/no/f3210686_nohash_0.wav,no,0
29336,speech_commands/five/2a0b413e_nohash_0.wav,five,0
29337,speech_commands/five/b49caed3_nohash_3.wav,five,0
29338,speech_commands/five/c22d3f18_nohash_0.wav,five,0
29339,speech_commands/bed/75b631ff_nohash_0.wav,bed,0
29340,speech_commands/nine/638548d5_nohash_0.wav,nine,0
29341,speech_commands/up/060cd039_nohash_0.wav,up,0
29342,speech_commands/down/44dad20e_nohash_0.wav,down,0
29343,speech_commands/bed/c1d39ce8_nohash_0.wav,bed,0
29344,speech_commands/five/014f9f65_nohash_1.wav,five,0
29345,speech_commands/right/1fe4c891_nohash_0.wav,right,0
29346,speech_commands/two/efbc3952_nohash_1.wav,two,0
29347,speech_commands/stop/c79159aa_nohash_0.wav,stop,0
29348,speech_commands/happy/5525ff66_nohash_1.wav,happy,0
29349,speech_commands/on/3fdafe25_nohash_1.wav,on,0
29350,speech_commands/left/e14a99a5_nohash_0.wav,left,0
29351,speech_commands/bed/8134f43f_nohash_0.wav,bed,0
29352,speech_commands/zero/a97017df_nohash_0.wav,zero,0
29353,speech_commands/go/953fe1ad_nohash_2.wav,go,0
29354,speech_commands/wow/a4baac4e_nohash_1.wav,wow,0
29355,speech_commands/happy/85b877b5_nohash_0.wav,happy,0
29356,speech_commands/wow/92b0a735_nohash_0.wav,wow,0
29357,speech_commands/bed/3eb8764c_nohash_0.wav,bed,0
29358,speech_commands/right/ec5ab5d5_nohash_0.wav,right,0
29359,speech_commands/up/179a61b7_nohash_3.wav,up,0
29360,speech_commands/five/4620dc14_nohash_0.wav,five,0
29361,speech_commands/two/44715c1c_nohash_0.wav,two,0
29362,speech_commands/one/1df483c0_nohash_1.wav,one,0
29363,speech_commands/sheila/6f2f57c1_nohash_0.wav,sheila,1
29364,speech_commands/one/70a00e98_nohash_4.wav,one,0
29365,speech_commands/off/439c84f4_nohash_4.wav,off,0
29366,speech_commands/go/7e6bd776_nohash_0.wav,go,0
29367,speech_commands/right/692a88e6_nohash_3.wav,right,0
29368,speech_commands/on/5db0e146_nohash_0.wav,on,0
29369,speech_commands/up/f8f60f59_nohash_1.wav,up,0
29370,speech_commands/off/b83c1acf_nohash_0.wav,off,0
29371,speech_commands/right/28ed6bc9_nohash_2.wav,right,0
29372,speech_commands/up/e55a2b20_nohash_1.wav,up,0
29373,speech_commands/left/437455be_nohash_0.wav,left,0
29374,speech_commands/marvin/c205e625_nohash_2.wav,marvin,0
29375,speech_commands/zero/bdee441c_nohash_0.wav,zero,0
29376,speech_commands/one/215699ff_nohash_0.wav,one,0
29377,speech_commands/two/b5552931_nohash_3.wav,two,0
29378,speech_commands/tree/538e1856_nohash_2.wav,tree,0
29379,speech_commands/sheila/0447d7c1_nohash_1.wav,sheila,1
29380,speech_commands/stop/834f03fe_nohash_3.wav,stop,0
29381,speech_commands/house/6e916de8_nohash_0.wav,house,0
29382,speech_commands/no/1a892463_nohash_0.wav,no,0
29383,speech_commands/two/ee4a907f_nohash_2.wav,two,0
29384,speech_commands/nine/21832144_nohash_1.wav,nine,0
29385,speech_commands/dog/11a022ba_nohash_3.wav,dog,0
29386,speech_commands/go/aa233654_nohash_0.wav,go,0
29387,speech_commands/house/c634a189_nohash_0.wav,house,0
29388,speech_commands/right/4abefdf5_nohash_0.wav,right,0
29389,speech_commands/two/d57febf0_nohash_0.wav,two,0
29390,speech_commands/bird/db7c95b0_nohash_0.wav,bird,0
29391,speech_commands/seven/8dd24423_nohash_0.wav,seven,0
29392,speech_commands/on/d0faf7e4_nohash_2.wav,on,0
29393,speech_commands/dog/ad5aeec2_nohash_0.wav,dog,0
29394,speech_commands/house/105a0eea_nohash_1.wav,house,0
29395,speech_commands/four/87c62767_nohash_1.wav,four,0
29396,speech_commands/six/10ace7eb_nohash_3.wav,six,0
29397,speech_commands/wow/1c1060b1_nohash_1.wav,wow,0
29398,speech_commands/off/5e3dde6b_nohash_1.wav,off,0
29399,speech_commands/off/f550b7dc_nohash_1.wav,off,0
29400,speech_commands/stop/a331d9cb_nohash_0.wav,stop,0
29401,speech_commands/one/1c3f50ad_nohash_0.wav,one,0
29402,speech_commands/five/fd395b74_nohash_4.wav,five,0
29403,speech_commands/go/7fd25f7c_nohash_0.wav,go,0
29404,speech_commands/one/c08e5058_nohash_0.wav,one,0
29405,speech_commands/no/1528225c_nohash_0.wav,no,0
29406,speech_commands/five/e96a5020_nohash_0.wav,five,0
29407,speech_commands/one/7a5530c9_nohash_1.wav,one,0
29408,speech_commands/left/6a497f80_nohash_1.wav,left,0
29409,speech_commands/one/8f4c551f_nohash_4.wav,one,0
29410,speech_commands/two/ce7a8e92_nohash_0.wav,two,0
29411,speech_commands/house/0447d7c1_nohash_0.wav,house,0
29412,speech_commands/down/ccea893d_nohash_0.wav,down,0
29413,speech_commands/eight/e7ea8b76_nohash_2.wav,eight,0
29414,speech_commands/seven/2da58b32_nohash_2.wav,seven,0
29415,speech_commands/four/9e46cfa1_nohash_0.wav,four,0
29416,speech_commands/six/2167c2ed_nohash_2.wav,six,0
29417,speech_commands/one/d8a5ace5_nohash_0.wav,one,0
29418,speech_commands/off/569455ff_nohash_0.wav,off,0
29419,speech_commands/off/8a56f36e_nohash_0.wav,off,0
29420,speech_commands/right/f875f965_nohash_0.wav,right,0
29421,speech_commands/down/d197e3ae_nohash_4.wav,down,0
29422,speech_commands/right/7bf801d1_nohash_0.wav,right,0
29423,speech_commands/yes/824e8ce5_nohash_0.wav,yes,0
29424,speech_commands/up/ce49cb60_nohash_0.wav,up,0
29425,speech_commands/tree/9799379a_nohash_0.wav,tree,0
29426,speech_commands/nine/095847e4_nohash_0.wav,nine,0
29427,speech_commands/six/742d6431_nohash_0.wav,six,0
29428,speech_commands/four/dabf67d9_nohash_0.wav,four,0
29429,speech_commands/up/813b82a6_nohash_0.wav,up,0
29430,speech_commands/right/3bc21161_nohash_1.wav,right,0
29431,speech_commands/bed/84d1e469_nohash_0.wav,bed,0
29432,speech_commands/stop/51055bda_nohash_4.wav,stop,0
29433,speech_commands/two/5165cf0a_nohash_0.wav,two,0
29434,speech_commands/three/a16b3102_nohash_0.wav,three,0
29435,speech_commands/wow/512dc91a_nohash_1.wav,wow,0
29436,speech_commands/dog/8d8d9855_nohash_1.wav,dog,0
29437,speech_commands/off/26e9ae6b_nohash_0.wav,off,0
29438,speech_commands/two/c6ee87a7_nohash_0.wav,two,0
29439,speech_commands/off/e5e54cee_nohash_0.wav,off,0
29440,speech_commands/right/9b402bc2_nohash_0.wav,right,0
29441,speech_commands/bird/56eb74ae_nohash_0.wav,bird,0
29442,speech_commands/off/d0ce2418_nohash_0.wav,off,0
29443,speech_commands/one/a108341b_nohash_2.wav,one,0
29444,speech_commands/off/1eddce1d_nohash_1.wav,off,0
29445,speech_commands/no/08ab8082_nohash_1.wav,no,0
29446,speech_commands/off/af130f12_nohash_0.wav,off,0
29447,speech_commands/eight/94de6a6a_nohash_2.wav,eight,0
29448,speech_commands/four/44260689_nohash_0.wav,four,0
29449,speech_commands/dog/7bf801d1_nohash_0.wav,dog,0
29450,speech_commands/seven/66cff190_nohash_1.wav,seven,0
29451,speech_commands/nine/023a61ad_nohash_0.wav,nine,0
29452,speech_commands/happy/2bd2cad5_nohash_0.wav,happy,0
29453,speech_commands/on/fce96bac_nohash_0.wav,on,0
29454,speech_commands/three/7195ffa6_nohash_1.wav,three,0
29455,speech_commands/nine/41dce6f5_nohash_0.wav,nine,0
29456,speech_commands/tree/ea7ca285_nohash_0.wav,tree,0
29457,speech_commands/zero/facd97c0_nohash_1.wav,zero,0
29458,speech_commands/one/10f2bb12_nohash_1.wav,one,0
29459,speech_commands/seven/1625acd8_nohash_1.wav,seven,0
29460,speech_commands/down/834f03fe_nohash_2.wav,down,0
29461,speech_commands/six/e7334395_nohash_0.wav,six,0
29462,speech_commands/nine/e54a0f16_nohash_3.wav,nine,0
29463,speech_commands/house/ab5b211a_nohash_0.wav,house,0
29464,speech_commands/go/c9b653a0_nohash_2.wav,go,0
29465,speech_commands/no/9a69672b_nohash_0.wav,no,0
29466,speech_commands/eight/bfb10243_nohash_0.wav,eight,0
29467,speech_commands/off/b487da60_nohash_1.wav,off,0
29468,speech_commands/house/3d53244b_nohash_0.wav,house,0
29469,speech_commands/off/49af4432_nohash_3.wav,off,0
29470,speech_commands/marvin/1ba20be2_nohash_1.wav,marvin,0
29471,speech_commands/five/23abe1c9_nohash_0.wav,five,0
29472,speech_commands/off/692a88e6_nohash_3.wav,off,0
29473,speech_commands/bed/70a00e98_nohash_0.wav,bed,0
29474,speech_commands/bird/d8521ea0_nohash_0.wav,bird,0
29475,speech_commands/three/a3502f15_nohash_2.wav,three,0
29476,speech_commands/stop/cc71bada_nohash_0.wav,stop,0
29477,speech_commands/seven/2dce72b3_nohash_1.wav,seven,0
29478,speech_commands/off/4954abe8_nohash_0.wav,off,0
29479,speech_commands/no/f0edc767_nohash_1.wav,no,0
29480,speech_commands/four/92037d73_nohash_0.wav,four,0
29481,speech_commands/one/44b5720d_nohash_0.wav,one,0
29482,speech_commands/three/92e17cc4_nohash_0.wav,three,0
29483,speech_commands/four/e82914c0_nohash_1.wav,four,0
29484,speech_commands/three/106a6183_nohash_2.wav,three,0
29485,speech_commands/four/324210dd_nohash_4.wav,four,0
29486,speech_commands/seven/e8c3c5ca_nohash_1.wav,seven,0
29487,speech_commands/seven/f5733968_nohash_1.wav,seven,0
29488,speech_commands/five/7c1d8533_nohash_0.wav,five,0
29489,speech_commands/left/c0445658_nohash_3.wav,left,0
29490,speech_commands/bird/1c45ceb2_nohash_1.wav,bird,0
29491,speech_commands/dog/2197f41c_nohash_0.wav,dog,0
29492,speech_commands/right/45864319_nohash_0.wav,right,0
29493,speech_commands/right/8eb4a1bf_nohash_0.wav,right,0
29494,speech_commands/house/460f2bad_nohash_1.wav,house,0
29495,speech_commands/zero/df280250_nohash_0.wav,zero,0
29496,speech_commands/nine/9acd0254_nohash_0.wav,nine,0
29497,speech_commands/marvin/da1d320c_nohash_0.wav,marvin,0
29498,speech_commands/tree/cb802c63_nohash_0.wav,tree,0
29499,speech_commands/yes/e1469561_nohash_3.wav,yes,0
29500,speech_commands/four/e53139ad_nohash_2.wav,four,0
29501,speech_commands/nine/8dc26a15_nohash_2.wav,nine,0
29502,speech_commands/on/44260689_nohash_0.wav,on,0
29503,speech_commands/seven/ad5aeec2_nohash_1.wav,seven,0
29504,speech_commands/go/434a267c_nohash_1.wav,go,0
29505,speech_commands/five/1ecfb537_nohash_4.wav,five,0
29506,speech_commands/on/8a0457c9_nohash_2.wav,on,0
29507,speech_commands/left/1f3bece8_nohash_2.wav,left,0
29508,speech_commands/on/1daa5ada_nohash_1.wav,on,0
29509,speech_commands/bird/695c2127_nohash_0.wav,bird,0
29510,speech_commands/right/0d2bcf9d_nohash_2.wav,right,0
29511,speech_commands/two/d0faf7e4_nohash_3.wav,two,0
29512,speech_commands/cat/73f0c1f7_nohash_1.wav,cat,0
29513,speech_commands/bird/8549f25d_nohash_1.wav,bird,0
29514,speech_commands/left/5c8af87a_nohash_2.wav,left,0
29515,speech_commands/on/653a48f5_nohash_0.wav,on,0
29516,speech_commands/yes/44f68a83_nohash_1.wav,yes,0
29517,speech_commands/go/c4f875a9_nohash_0.wav,go,0
29518,speech_commands/left/9a8d8d34_nohash_1.wav,left,0
29519,speech_commands/five/36050ef3_nohash_2.wav,five,0
29520,speech_commands/up/363c6bad_nohash_0.wav,up,0
29521,speech_commands/go/db8a3397_nohash_0.wav,go,0
29522,speech_commands/right/66cbe2b3_nohash_0.wav,right,0
29523,speech_commands/yes/ee483d85_nohash_1.wav,yes,0
29524,speech_commands/on/c7aa72e6_nohash_0.wav,on,0
29525,speech_commands/bed/fffcabd1_nohash_1.wav,bed,0
29526,speech_commands/happy/2e0d80f7_nohash_1.wav,happy,0
29527,speech_commands/stop/a4baac4e_nohash_0.wav,stop,0
29528,speech_commands/five/2335770e_nohash_0.wav,five,0
29529,speech_commands/sheila/e2362167_nohash_1.wav,sheila,1
29530,speech_commands/five/a97017df_nohash_1.wav,five,0
29531,speech_commands/nine/070b49af_nohash_0.wav,nine,0
29532,speech_commands/one/8281a2a8_nohash_0.wav,one,0
29533,speech_commands/right/3847619e_nohash_0.wav,right,0
29534,speech_commands/five/72d75d96_nohash_1.wav,five,0
29535,speech_commands/zero/d0faf7e4_nohash_5.wav,zero,0
29536,speech_commands/three/fac7deca_nohash_0.wav,three,0
29537,speech_commands/down/ced835d3_nohash_4.wav,down,0
29538,speech_commands/nine/26e573a9_nohash_1.wav,nine,0
29539,speech_commands/eight/d312f481_nohash_0.wav,eight,0
29540,speech_commands/happy/d6360b32_nohash_1.wav,happy,0
29541,speech_commands/bird/8eb4a1bf_nohash_0.wav,bird,0
29542,speech_commands/yes/cd7f8c1b_nohash_3.wav,yes,0
29543,speech_commands/sheila/eee9b9e2_nohash_1.wav,sheila,1
29544,speech_commands/down/90b94017_nohash_0.wav,down,0
29545,speech_commands/zero/37a3cd33_nohash_1.wav,zero,0
29546,speech_commands/one/7081436f_nohash_0.wav,one,0
29547,speech_commands/tree/4620dc14_nohash_0.wav,tree,0
29548,speech_commands/one/4422e51d_nohash_0.wav,one,0
29549,speech_commands/five/130d9a87_nohash_2.wav,five,0
29550,speech_commands/down/f33660af_nohash_0.wav,down,0
29551,speech_commands/left/aff582a1_nohash_1.wav,left,0
29552,speech_commands/go/b97c9f77_nohash_0.wav,go,0
29553,speech_commands/on/e71b4ce6_nohash_0.wav,on,0
29554,speech_commands/three/be7a5b2d_nohash_0.wav,three,0
29555,speech_commands/go/f17be97f_nohash_0.wav,go,0
29556,speech_commands/no/7dc50b88_nohash_0.wav,no,0
29557,speech_commands/seven/c2aeb59d_nohash_2.wav,seven,0
29558,speech_commands/two/210f3aa9_nohash_0.wav,two,0
29559,speech_commands/wow/6736bc64_nohash_0.wav,wow,0
29560,speech_commands/five/626e323f_nohash_0.wav,five,0
29561,speech_commands/off/721f767c_nohash_0.wav,off,0
29562,speech_commands/sheila/9b402bc2_nohash_0.wav,sheila,1
29563,speech_commands/marvin/7014b07e_nohash_2.wav,marvin,0
29564,speech_commands/no/743edf9d_nohash_0.wav,no,0
29565,speech_commands/six/5fadb538_nohash_2.wav,six,0
29566,speech_commands/bird/716757ce_nohash_0.wav,bird,0
29567,speech_commands/right/1f653d27_nohash_0.wav,right,0
29568,speech_commands/up/f33660af_nohash_1.wav,up,0
29569,speech_commands/eight/9b5815cd_nohash_0.wav,eight,0
29570,speech_commands/happy/f864cd4a_nohash_2.wav,happy,0
29571,speech_commands/six/f84762e5_nohash_1.wav,six,0
29572,speech_commands/off/f292725f_nohash_0.wav,off,0
29573,speech_commands/wow/44260689_nohash_1.wav,wow,0
29574,speech_commands/tree/10c6d873_nohash_0.wav,tree,0
29575,speech_commands/five/ccfd721c_nohash_1.wav,five,0
29576,speech_commands/five/5e3dde6b_nohash_3.wav,five,0
29577,speech_commands/six/023a61ad_nohash_2.wav,six,0
29578,speech_commands/bird/f5e5e8b0_nohash_0.wav,bird,0
29579,speech_commands/four/eee9b9e2_nohash_0.wav,four,0
29580,speech_commands/sheila/8012c69d_nohash_0.wav,sheila,1
29581,speech_commands/left/23059a35_nohash_1.wav,left,0
29582,speech_commands/cat/fb7c9b3b_nohash_1.wav,cat,0
29583,speech_commands/stop/35d1b6ee_nohash_4.wav,stop,0
29584,speech_commands/happy/43691f67_nohash_2.wav,happy,0
29585,speech_commands/house/d8521ea0_nohash_1.wav,house,0
29586,speech_commands/eight/2e30f9a5_nohash_0.wav,eight,0
29587,speech_commands/bed/e855b8f1_nohash_0.wav,bed,0
29588,speech_commands/go/e3411931_nohash_0.wav,go,0
